Nexperia USA Inc.,IP4220CZ6F,3000,1,,10,,100,,1000,,10000,
Inolux,IN-PI554FCH,3000,1,,10,,100,,1000,,10000,
Power Integrations,INN2904K-TL,3000,1,,10,,100,,1000,,10000,
Power Integrations,INN2215K-TL,3000,1,1.394,10,1.0261,100,0.8909,1000,0.8476,10000,0.8476
Power Integrations,INN2215K,3000,1,3.4082,10,2.9394,100,2.7681,1000,2.6833,10000,2.6833
Power Integrations,INN2214K,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA826AIDRGT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA826AIDR,3000,1,14.6841,10,12.4932,100,11.6889,1000,11.2904,10000,11.2904
Texas Instruments,INA826AIDGKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA333AIDGKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA332AIDGKR,3000,1,1.1686,10,0.844,100,0.725,1000,0.6853,10000,0.6853
Texas Instruments,INA330AIDGST,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA326EA/2K5,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA326EA/250,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA322EA/250,3000,1,4.1404,10,3.5904,100,3.3884,1000,3.2892,10000,3.2892
Texas Instruments,INA3221AIRGVR,3000,1,2.5914,10,1.8899,100,1.632,1000,1.5455,10000,1.5455
Texas Instruments,INA321EA/250,3000,1,4.5677,10,3.9474,100,3.7202,1000,3.6084,10000,3.6084
Texas Instruments,INA301A1IDGKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA300AIDSQT,3000,1,2.8132,10,2.4345,100,2.2956,1000,2.2253,10000,2.2253
Texas Instruments,INA286AIDR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA282AIDR,4838,1,2.7212,10,2.3227,100,2.1784,1000,2.1045,10000,2.1045
Texas Instruments,INA271AIDR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA260AIPW,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA250A4PWR,3000,1,4.4596,10,3.8681,100,3.6499,1000,3.5435,10000,3.5435
Texas Instruments,INA250A3PWR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA240A2PWR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA240A1PWR,3000,1,3.6859,10,3.163,100,2.9718,1000,2.8763,10000,2.8763
Texas Instruments,INA240A1EDRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA2331AIPWR,3000,1,3.4281,10,2.4777,100,2.1297,1000,2.0125,10000,2.0125
Texas Instruments,INA2321EA/250,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA231AIYFFT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA230AIRGTT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA226AIDGST,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA226AIDGSR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA225AIDGKR,3000,1,2.1946,10,1.7059,100,1.5274,1000,1.4679,10000,1.4679
Texas Instruments,INA220AIDGST,3000,1,2.265,10,1.6518,100,1.4264,1000,1.3525,10000,1.3525
Texas Instruments,INA220AIDGSR,3000,1,2.9484,10,2.1333,100,1.834,1000,1.733,10000,1.733
Texas Instruments,INA219BIDCNT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA219BIDCNR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA219AIDR,3000,1,4.6723,10,3.4064,100,2.9412,1000,2.7879,10000,2.7879
Texas Instruments,INA219AIDCNT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA219AIDCNR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA2180A2IDGKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA217AIP,3000,1,8.1851,10,7.04,100,6.6199,1000,6.4125,10000,6.4125
Texas Instruments,INA217AIDWT,3000,1,8.7604,10,7.5991,100,7.1717,1000,6.9589,10000,6.9589
Texas Instruments,INA216A3RSWR,3000,1,1.4715,10,1.4355,100,1.1091,1000,1.1091,10000,1.1091
Texas Instruments,INA216A1YFFT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA214BQDCKRQ1,3000,1,1.8196,10,1.7745,100,1.3128,1000,1.3128,10000,1.3128
Texas Instruments,INA214AQDCKRQ1,3000,1,1.183,10,0.8837,100,0.7737,1000,0.7376,10000,0.7376
Texas Instruments,INA214AIDCKR,4700,1,1.3777,10,1.0099,100,0.8728,1000,0.8296,10000,0.8296
Texas Instruments,INA213AIDCKT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA213AIDCKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA2133U,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA2132U,3000,1,9.0832,10,8.8487,100,6.8309,1000,6.8309,10000,6.8309
Texas Instruments,INA212AIDCKT,3000,1,1.6518,10,1.2173,100,1.0568,1000,1.0045,10000,1.0045
Texas Instruments,INA212AIDCKR,10170,1,0.963,10,0.7015,100,0.6059,1000,0.5753,10000,0.5753
Texas Instruments,INA2126EA/250,3000,1,7.6063,10,6.5964,100,6.2268,1000,6.0428,10000,6.0428
Texas Instruments,INA2126E/250,3000,1,7.4025,10,7.2168,100,6.93,1000,6.93,10000,6.93
Texas Instruments,INA211AIDCKT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA210BIDCKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA210AIRSWT,3000,1,2.2884,10,1.6915,100,1.4733,1000,1.3994,10000,1.3994
Texas Instruments,INA210AIDCKR,3000,1,1.1523,10,0.8963,100,0.8025,1000,0.7718,10000,0.7718
Texas Instruments,INA209AIPWR,3000,1,3.832,10,3.2964,100,3.0999,1000,3.0025,10000,3.0025
Texas Instruments,INA200AIDGKR,3000,1,3.1359,10,2.3804,100,2.1027,1000,2.0107,10000,2.0107
Texas Instruments,INA199B2DCKR,3000,1,0.4689,10,0.3643,100,0.3264,1000,0.3138,10000,0.3138
Texas Instruments,INA199B1QDCKRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA199B1DCKR,6423,1,0.4635,10,0.3427,100,0.2976,1000,0.2832,10000,0.2832
Texas Instruments,INA199A3RSWT,3000,1,0.2651,10,0.2579,100,0.2579,1000,0.2579,10000,0.2579
Texas Instruments,INA199A3DCKR,3000,1,0.523,10,0.3823,100,0.33,1000,0.3138,10000,0.3138
Texas Instruments,INA199A2DCKR,3000,1,0.9468,10,0.6961,100,0.6059,1000,0.5753,10000,0.5753
Texas Instruments,INA199A1DCKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA198AIDBVT,3000,1,4.6543,10,4.0358,100,3.8086,1000,3.695,10000,3.695
Texas Instruments,INA198AIDBVR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA197AIDBVT,3000,1,3.6355,10,2.7645,100,2.4453,1000,2.3389,10000,2.3389
Texas Instruments,INA197AIDBVR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA196AIDBVT,3000,1,3.9114,10,2.1856,100,2.1099,1000,2.1099,10000,2.1099
Texas Instruments,INA196AIDBVR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA195AIDBVR,2602,1,2.5318,10,1.8538,100,1.6032,1000,1.522,10000,1.522
Texas Instruments,INA194AQDBVRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA194AIDBVR,3000,1,3.7689,10,2.7735,100,2.4092,1000,2.2884,10000,2.2884
Texas Instruments,INA193AQDBVRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA193AIDBVT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA193AIDBVR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA188IDR,3000,1,3.0494,10,2.6166,100,2.4579,1000,2.3804,10000,2.3804
Texas Instruments,INA186A1IDCKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA181A3IDBVT,3000,1,0.1864,10,0.1811,100,0.1811,1000,0.1811,10000,0.1811
Texas Instruments,INA181A2IDBVT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA180B4IDBVT,3000,1,0.2672,10,0.1968,100,0.1709,1000,0.1624,10000,0.1624
Texas Instruments,INA180A4IDBVT,3000,1,0.357,10,0.2775,100,0.2483,1000,0.2386,10000,0.2386
Texas Instruments,INA180A2IDBVT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA169NA/3K,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA168NA/3K,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA168NA/250,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA159AIDGKR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA157U,3000,1,6.1871,10,5.3233,100,5.0077,1000,4.8491,10000,4.8491
Texas Instruments,INA149AIDR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA148UA/2K5G4,3000,1,4.1007,10,3.5561,100,3.3559,1000,3.2568,10000,3.2568
Texas Instruments,INA146UA/2K5,3000,1,4.8653,10,3.7148,100,3.291,1000,3.1504,10000,3.1504
Texas Instruments,INA141UA/2K5,3000,1,8.9371,10,6.5784,100,5.7128,1000,5.4261,10000,5.4261
Texas Instruments,INA141UA,3000,1,14.6138,10,12.5671,100,11.8169,1000,11.4437,10000,11.4437
Texas Instruments,INA139NA/3K,5996,1,1.3237,10,0.9594,100,0.8259,1000,0.7809,10000,0.7809
Texas Instruments,INA139NA/250,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA138NA/3K,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA138NA/250G4,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA138NA/250,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA137UA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA137PA,3000,1,5.2999,10,4.5786,100,4.3135,1000,4.1818,10000,4.1818
Texas Instruments,INA132UA/2K5,3000,1,2.4669,10,1.8159,100,1.5761,1000,1.4986,10000,1.4986
Texas Instruments,INA132UA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA129UA/2K5,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA129U/2K5,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA129PA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA128UA/2K5,7830,1,4.9248,10,3.7977,100,3.1504,1000,2.952,10000,2.952
Texas Instruments,INA128PAG4,3000,1,,10,,100,,1000,,10000,
"Rochester Electronics, LLC",INA126UA/2K5,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA126UA/2K5,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA126U/2K5,3000,1,5.7164,10,4.9573,100,4.6796,1000,4.5407,10000,4.5407
Texas Instruments,INA126EA/2K5,3000,1,2.6725,10,1.9674,100,1.7077,1000,1.623,10000,1.623
Texas Instruments,INA125UA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA122UA/2K5,3000,1,4.3676,10,3.7581,100,3.5327,1000,3.4227,10000,3.4227
Texas Instruments,INA118U,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA117KU/2K5,3000,1,7.6982,10,5.6677,100,4.9212,1000,4.6741,10000,4.6741
Texas Instruments,INA116UA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA114AU,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA114AP,3000,1,,10,,100,,1000,,10000,
Texas Instruments,INA105KU/2K5,3000,1,5.6389,10,4.1512,100,3.6048,1000,3.4245,10000,3.4245
Texas Instruments,INA105KP,3000,1,,10,,100,,1000,,10000,
STMicroelectronics,IMP34DT05TR,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IMC102TF064XUMA1,3000,1,,10,,100,,1000,,10000,
TE Connectivity Potter & Brumfield Relays,IM03GR,3000,1,,10,,100,,1000,,10000,
IKSEMICON,ILN2003ADT,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,ILD6150XUMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,ILD4035E6327HTSA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKW50N60T,3000,1,4.0737,10,3.6012,100,3.4155,1000,3.4155,10000,3.4155
Infineon Technologies,IKW40T120,3000,1,8.773,10,6.4468,100,5.592,1000,5.3089,10000,5.3089
Infineon Technologies,IKW40N120T2,3000,1,7.0148,10,5.3035,100,4.6741,1000,4.465,10000,4.465
Infineon Technologies,IKW40N120H3,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKW30N65EL5XKSA1,3000,1,5.8373,10,4.3225,100,3.7653,1000,3.5814,10000,3.5814
Infineon Technologies,IKW30N60T,3000,1,2.6617,10,2.2902,100,2.1532,1000,2.0864,10000,2.0864
Infineon,IKW25N120T2,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKW25N120T2,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKW15N120H3,3000,1,,10,,100,,1000,,10000,
Infineon Technologies AG,IKP20N60T,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKP20N60H3,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKD04N60RF,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IKD03N60RFATMA1,3000,1,,10,,100,,1000,,10000,
STMicroelectronics,IIS2MDCTR,3000,1,,10,,100,,1000,,10000,
STMicroelectronics,IIS2DHTR,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IHW30N90R,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IHW30N120R2,3000,1,,10,,100,,1000,,10000,
"Rochester Electronics, LLC",IHW30N120R2,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IHW25N120R2,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IHW15N120R3,3000,1,,10,,100,,1000,,10000,
Vishay Dale,IHLP4040DZER4R7M8A,3000,1,,10,,100,,1000,,10000,
Vishay Dale,IHLP3232DZER1R0M51,3000,1,,10,,100,,1000,,10000,
Vishay Dale,IHLP3232CZER150M11,3000,1,,10,,100,,1000,,10000,
Vishay Dale,IHLP2525CZER8R2M01,3199,1,0.9053,10,0.6673,100,0.5807,1000,0.5518,10000,0.5518
Vishay Dale,IHLP2525CZER100M01,3000,1,0.9251,10,0.7033,100,0.6204,1000,0.5933,10000,0.5933
Infineon,IGW60T120,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IGW60T120,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IGW30N60T,3000,1,2.8835,10,2.4796,100,2.3317,1000,2.2596,10000,2.2596
Infineon Technologies,IGW25T120,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IGW15N120H3,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IFX9201SGAUMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IFX91041EJV,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IFX81481ELVXUMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IFX27001TF V50,3000,1,0.8855,10,0.6492,100,0.5627,1000,0.5338,10000,0.5338
Infineon Technologies,IFX25401TEV,3000,1,0.9215,10,0.8981,100,0.8656,1000,0.8656,10000,0.8656
Infineon Technologies,IFX25001ME V33,3000,1,2.0197,10,1.522,100,1.3399,1000,1.2804,10000,1.2804
Infineon Technologies,IFX20002MBV50HTSA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IFX1051LEXUMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IFCM15P60GDXKMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IDW75E60,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IDW100E60,3000,1,3.7923,10,2.824,100,2.4669,1000,2.3497,10000,2.3497
Integrated Device Tech,IDT71V256SA15PZ,3000,1,6.183,10,5.3809,100,5.0848,1000,4.9385,10000,4.9385
Integrated Device Technology (IDT) ,IDT71V256SA15PZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,IDT71V256SA15PZ,3000,1,,10,,100,,1000,,10000,
Integrated Device Technology (IDT) ,IDT49FCT3805APY,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,IDT49FCT3805APY,3000,1,,10,,100,,1000,,10000,
Integrated Device Technology (IDT) ,IDT23S05-1DCGI,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IDM10G120C5XTMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IDM08G120C5XTMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IDM05G120C5XTMA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,IDM02G120C5XTMA1,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICM7556IPDZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICM7556IPDZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICM7555IPAZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICM7555IPAZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICM7555IPAZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICM7555IBAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICM7555IBAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICM7555IBAZ-T,3000,1,0.7791,10,0.5825,100,0.5086,1000,0.4851,10000,0.4851
Intersil (Renesas Electronics America),ICM7555CBAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICM7555CBAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICM7555CBAZ-T,3000,1,,10,,100,,1000,,10000,
GENERAL ELECTRIC SOLID STATE,ICM7170IPG,3000,1,,10,,100,,1000,,10000,
TDK InvenSense,ICM-20948,3000,1,,10,,100,,1000,,10000,
TDK InvenSense,ICM-20602,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7667CBAZA-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7667CBAZA-T,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,ICL7662EBA+T,3000,1,4.1981,10,3.282,100,2.9448,1000,2.833,10000,2.833
Maxim Integrated,ICL7662CPA+,3000,1,3.0584,10,2.3425,100,2.0792,1000,1.9927,10000,1.9927
Maxim Integrated,ICL7662CBA+T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7660SIBAZT,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL7660SIBAZT,7874,1,1.5996,10,1.1758,100,1.0207,1000,0.9684,10000,0.9684
Renesas Electronics America Inc.,ICL7660SIBAZT,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7660SCPAZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL7660SCPAZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7660SCPAZ,3000,1,1.2353,10,0.9468,100,0.8404,1000,0.8061,10000,0.8061
Intersil (Renesas Electronics America),ICL7660SCBAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL7660SCBAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7660SCBAZ-T,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,ICL7660ESA+T,3000,1,1.3128,10,1.0514,100,0.954,1000,0.9233,10000,0.9233
Intersil (Renesas Electronics America),ICL7660CPAZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL7660CPAZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7660CPAZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7660CBAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL7660CBAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7660CBAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7660AIBAZA-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL7660AIBAZA-T,3183,1,1.1217,10,0.8656,100,0.7177,1000,0.6727,10000,0.6727
Renesas Electronics America Inc.,ICL7660AIBAZA-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7650SCPDZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7650SCPDZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7650SCBA-1Z,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7650SCBA-1Z,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7611DCBAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7611DCBAZ-T,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,ICL7135CQI,3000,1,,10,,100,,1000,,10000,
"Rochester Electronics, LLC",ICL7135CQI,3000,1,,10,,100,,1000,,10000,
"Rochester Electronics, LLC",ICL7135CN,3000,1,,10,,100,,1000,,10000,
Texas Instruments,ICL7135CN,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7107CPLZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7107CPLZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL7107CM44Z,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL7107CM44Z,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3243EIVZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3243EIVZ,3000,1,3.2459,10,2.7987,100,2.6346,1000,2.5535,10000,2.5535
Renesas Electronics America Inc.,ICL3243EIVZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3241EIVZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3241EIVZ,3000,1,4.9843,10,4.3063,100,4.0574,1000,3.933,10000,3.933
Renesas Electronics America Inc.,ICL3241EIVZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232IVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232IVZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232IVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232EIV-16Z-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232EIV-16Z-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232EIV-16Z-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232EIV-16Z,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232EIV-16Z,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232EIV-16Z,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232EIAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232EIAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232EIAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232ECBNZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232ECBNZ-T,3000,1,,10,,100,,1000,,10000,
RENESAS ELECTRONICS CORP,ICL3232ECBNZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232ECAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232ECAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232ECAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232CVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232CVZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232CVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3232CBZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232CBZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232CBZ,3000,1,2.8618,10,2.4723,100,2.3299,1000,2.2596,10000,2.2596
Intersil (Renesas Electronics America),ICL3232CBNZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3232CBNZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3232CBNZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3225EIAZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3225EIAZ,3000,1,4.3063,10,3.7202,100,3.5056,1000,3.3992,10000,3.3992
Renesas Electronics America Inc.,ICL3225EIAZ,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3222IAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3222IAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3222IAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3222CVZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3222CVZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3222CVZ,3000,1,3.6841,10,3.1937,100,3.0133,1000,2.925,10000,2.925
Intersil (Renesas Electronics America),ICL3222CBZ,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3222CBZ,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3222CBZ,3000,1,4.0105,10,3.4786,100,3.282,1000,3.1846,10000,3.1846
Intersil (Renesas Electronics America),ICL3221EIVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3221EIVZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3221EIVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3221EIAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3221EIAZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3221EIAZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3221ECVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3221ECVZ-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3221ECVZ-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3221ECAZA-T,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3221ECAZA-T,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3221ECAZA-T,3000,1,,10,,100,,1000,,10000,
Intersil (Renesas Electronics America),ICL3221CA,3000,1,,10,,100,,1000,,10000,
Intersil(Renesas Electronics),ICL3221CA,3000,1,,10,,100,,1000,,10000,
Renesas Electronics America Inc.,ICL3221CA,3000,1,,10,,100,,1000,,10000,
"Rochester Electronics, LLC",ICL3221CA,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,ICE3RBR0665JZXKLA1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,ICE3PCS03GXUMA1,3000,1,1.6482,10,1.2209,100,1.0622,1000,1.0117,10000,1.0117
